"","year","state","CVE_GEO","age","births_grouped","births","ferty_rate"
"1390",2020,"MCMA",33,27,69393,466.297294677464,18.82
"1391",2020,"MCMA",33,27,69393,135.924870042154,18.82
"1392",2020,"MCMA",33,27,69393,1362.15976119525,18.82
"1393",2020,"MCMA",33,27,69393,7.86645872506228,18.82
"1394",2020,"MCMA",33,27,24162,599.736483312029,13.166
"1395",2020,"MCMA",33,27,69393,126.796009557621,18.82
"1396",2020,"MCMA",33,27,69393,37.7307391543406,18.82
"1397",2020,"MCMA",33,27,69393,241.015106063794,18.82
"1398",2020,"MCMA",33,27,69393,9.58106409986627,18.82
"1399",2020,"MCMA",33,27,69393,408.490599184072,18.82
"1400",2020,"MCMA",33,27,24162,193.36844444147,13.166
"1401",2020,"MCMA",33,27,24162,992.469443377348,13.166
"1402",2020,"MCMA",33,27,69393,23.552271631923,18.82
"1403",2020,"MCMA",33,27,69393,17.0895282961233,18.82
"1404",2020,"MCMA",33,27,69393,22.0731889734382,18.82
"1405",2020,"MCMA",33,27,24162,126.324994813243,13.166
"1406",2020,"MCMA",33,27,69393,241.043368789753,18.82
"1407",2020,"MCMA",33,27,69393,49.6105049654826,18.82
"1408",2020,"MCMA",33,27,24162,205.302372522905,13.166
"1409",2020,"MCMA",33,27,24162,74.7212667733019,13.166
"1410",2020,"MCMA",33,27,69393,728.27392249367,18.82
"1411",2020,"MCMA",33,27,69393,38.0793127744931,18.82
"1412",2020,"MCMA",33,27,69393,850.755155888323,18.82
"1413",2020,"MCMA",33,27,69393,360.688908679921,18.82
"1414",2020,"MCMA",33,27,69393,6.96205149439644,18.82
"1415",2020,"MCMA",33,27,69393,30.8534758378191,18.82
"1416",2020,"MCMA",33,27,69393,23.9762125212976,18.82
"1417",2020,"MCMA",33,27,69393,3.12774167271937,18.82
"1418",2020,"MCMA",33,27,69393,21.9507171609522,18.82
"1419",2020,"MCMA",33,27,69393,395.885423406667,18.82
"1420",2020,"MCMA",33,27,69393,11.0318840323927,18.82
"1421",2020,"MCMA",33,27,69393,31.7201994338739,18.82
"1422",2020,"MCMA",33,27,69393,10.3441577007406,18.82
"1423",2020,"MCMA",33,27,69393,55.4608892388523,18.82
"1424",2020,"MCMA",33,27,69393,48.3009986627477,18.82
"1425",2020,"MCMA",33,27,69393,25.3045606413381,18.82
"1426",2020,"MCMA",33,27,69393,16.6467455894432,18.82
"1427",2020,"MCMA",33,27,69393,85.9940541824772,18.82
"1428",2020,"MCMA",33,27,69393,31.06073582818,18.82
"1429",2020,"MCMA",33,27,69393,214.890926369665,18.82
"1430",2020,"MCMA",33,27,69393,36.289340130467,18.82
"1431",2020,"MCMA",33,27,13520,131.554597595575,21.458
"1432",2020,"MCMA",33,27,24162,193.594833321064,13.166
"1433",2020,"MCMA",33,27,69393,36.9676455534663,18.82
"1434",2020,"MCMA",33,27,69393,570.360651655953,18.82
"1435",2020,"MCMA",33,27,24162,366.491254793567,13.166
"1436",2020,"MCMA",33,27,69393,8.55418505671443,18.82
"1437",2020,"MCMA",33,27,69393,131.798512052241,18.82
"1438",2020,"MCMA",33,27,69393,451.204999015728,18.82
"1439",2020,"MCMA",33,27,69393,369.318461005858,18.82
"1440",2020,"MCMA",33,27,24162,212.404515088443,13.166
"1441",2020,"MCMA",33,27,69393,38.8235645580619,18.82
"1442",2020,"MCMA",33,27,24162,230.334514352258,13.166
"1443",2020,"MCMA",33,27,69393,178.074015354643,18.82
"1444",2020,"MCMA",33,28,69393,151.284060502959,18.82
"1445",2020,"MCMA",33,28,24162,400.403371927741,13.166
"1446",2020,"MCMA",33,28,69393,42.5453760555329,18.82
"1447",2020,"MCMA",33,28,69393,24.4080105151103,18.82
"1448",2020,"MCMA",33,28,69393,54.5926151887209,18.82
"1449",2020,"MCMA",33,28,69393,468.521690358753,18.82
"1450",2020,"MCMA",33,28,69393,25.0920808759854,18.82
"1451",2020,"MCMA",33,28,69393,22.1562789105634,18.82
"1452",2020,"MCMA",33,28,69393,8.74089905562534,18.82
"1453",2020,"MCMA",33,28,24162,200.720886225467,13.166
"1454",2020,"MCMA",33,28,24162,234.691417627078,13.166
"1455",2020,"MCMA",33,28,69393,321.94061358681,18.82
"1456",2020,"MCMA",33,28,69393,24.6455349459697,18.82
"1457",2020,"MCMA",33,28,69393,178.513861256679,18.82
"1458",2020,"MCMA",33,28,69393,23.0398697933603,18.82
"1459",2020,"MCMA",33,28,69393,616.964958668634,18.82
"1460",2020,"MCMA",33,28,69393,236.393814568494,18.82
"1461",2020,"MCMA",33,28,69393,11.667200043813,18.82
"1462",2020,"MCMA",33,28,24162,315.344824723555,13.166
"1463",2020,"MCMA",33,28,69393,37.2343297815171,18.82
"1464",2020,"MCMA",33,28,24162,111.437790308911,13.166
"1465",2020,"MCMA",33,28,24162,319.904757455839,13.166
"1466",2020,"MCMA",33,28,69393,470.260369192644,18.82
"1467",2020,"MCMA",33,28,69393,137.080099537568,18.82
"1468",2020,"MCMA",33,28,69393,1373.7367973411,18.82
"1469",2020,"MCMA",33,28,69393,7.93331599070344,18.82
"1470",2020,"MCMA",33,28,24162,598.015506276318,13.166
"1471",2020,"MCMA",33,28,69393,127.873652597458,18.82
"1472",2020,"MCMA",33,28,69393,38.0514138236734,18.82
"1473",2020,"MCMA",33,28,69393,243.063500587025,18.82
"1474",2020,"MCMA",33,28,69393,9.66249384735975,18.82
"1475",2020,"MCMA",33,28,69393,411.962372882516,18.82
"1476",2020,"MCMA",33,28,24162,192.81356298674,13.166
"1477",2020,"MCMA",33,28,24162,989.621497374023,13.166
"1478",2020,"MCMA",33,28,69393,23.7524430859384,18.82
"1479",2020,"MCMA",33,28,69393,17.2347727031569,18.82
"1480",2020,"MCMA",33,28,69393,22.2607896601415,18.82
"1481",2020,"MCMA",33,28,24162,125.962498248237,13.166
"1482",2020,"MCMA",33,28,69393,243.092003518728,18.82
"1483",2020,"MCMA",33,28,69393,50.0321461162207,18.82
"1484",2020,"MCMA",33,28,24162,204.713246000974,13.166
"1485",2020,"MCMA",33,28,24162,74.5068499622954,13.166
"1486",2020,"MCMA",33,28,69393,734.463544126154,18.82
"1487",2020,"MCMA",33,28,69393,38.4029499813453,18.82
"1488",2020,"MCMA",33,28,69393,857.985749150268,18.82
"1489",2020,"MCMA",33,28,69393,363.754414395296,18.82
"1490",2020,"MCMA",33,28,69393,7.0212221762034,18.82
"1491",2020,"MCMA",33,28,69393,31.1157004425793,18.82
"1492",2020,"MCMA",33,28,69393,24.1799870614853,18.82
"1493",2020,"MCMA",33,28,69393,3.15432444181262,18.82
"1494",2020,"MCMA",33,28,69393,22.1372769560946,18.82
"1495",2020,"MCMA",33,28,69393,399.250065342922,18.82
"1496",2020,"MCMA",33,28,69393,11.1256443414536,18.82
"1497",2020,"MCMA",33,28,69393,31.9897903481419,18.82
"1498",2020,"MCMA",33,28,69393,10.4320730033442,18.82
"1499",2020,"MCMA",33,28,69393,55.9322529787678,18.82
"1500",2020,"MCMA",33,28,69393,48.7115102806425,18.82
"1501",2020,"MCMA",33,28,69393,25.5196248515323,18.82
"1502",2020,"MCMA",33,28,69393,16.7882267731413,18.82
"1503",2020,"MCMA",33,28,69393,86.7249201953784,18.82
"1504",2020,"MCMA",33,28,69393,31.3247219417356,18.82
"1505",2020,"MCMA",33,28,69393,216.717290716102,18.82
"1506",2020,"MCMA",33,28,69393,36.5977643068139,18.82
"1507",2020,"MCMA",33,28,13520,132.894583393472,21.458
"1508",2020,"MCMA",33,28,24162,193.039302230912,13.166
"1509",2020,"MCMA",33,28,69393,37.281834667689,18.82
"1510",2020,"MCMA",33,28,69393,575.208163723554,18.82
"1511",2020,"MCMA",33,28,24162,365.439587851771,13.166
"1512",2020,"MCMA",33,28,69393,8.62688732881284,18.82
"1513",2020,"MCMA",33,28,69393,132.918671508911,18.82
"1514",2020,"MCMA",33,28,69393,455.039803663174,18.82
"1515",2020,"MCMA",33,28,69393,372.457309541983,18.82
"1516",2020,"MCMA",33,28,24162,211.795008575299,13.166
"1517",2020,"MCMA",33,28,69393,39.1535271828609,18.82
"1518",2020,"MCMA",33,28,24162,229.673556713759,13.166
"1519",2020,"MCMA",33,28,69393,179.587471684163,18.82
"1520",2020,"MCMA",33,29,69393,153.268172237654,18.82
"1521",2020,"MCMA",33,29,24162,400.959929965718,13.166
"1522",2020,"MCMA",33,29,69393,43.1033646473789,18.82
"1523",2020,"MCMA",33,29,69393,24.7281250065021,18.82
"1524",2020,"MCMA",33,29,69393,55.3086050164893,18.82
"1525",2020,"MCMA",33,29,69393,474.66641823497,18.82
"1526",2020,"MCMA",33,29,69393,25.4211670463885,18.82
"1527",2020,"MCMA",33,29,69393,22.4468616252094,18.82
"1528",2020,"MCMA",33,29,69393,8.85553717632617,18.82
"1529",2020,"MCMA",33,29,24162,200.999886929384,13.166
"1530",2020,"MCMA",33,29,24162,235.0176371449,13.166
"1531",2020,"MCMA",33,29,69393,326.162910021535,18.82
"1532",2020,"MCMA",33,29,69393,24.9687646036849,18.82
"1533",2020,"MCMA",33,29,69393,180.855095658687,18.82
"1534",2020,"MCMA",33,29,69393,23.3420409267293,18.82
"1535",2020,"MCMA",33,29,69393,625.056540890318,18.82
"1536",2020,"MCMA",33,29,69393,239.494152700186,18.82
"1537",2020,"MCMA",33,29,69393,11.820217013618,18.82
"1538",2020,"MCMA",33,29,24162,315.783151943652,13.166
"1539",2020,"MCMA",33,29,69393,37.722663254372,18.82
"1540",2020,"MCMA",33,29,24162,111.592688100186,13.166
"1541",2020,"MCMA",33,29,24162,320.349422952266,13.166
"1542",2020,"MCMA",33,29,69393,476.427900086348,18.82
"1543",2020,"MCMA",33,29,69393,138.877924326124,18.82
"1544",2020,"MCMA",33,29,69393,1391.75354868242,18.82
"1545",2020,"MCMA",33,29,69393,8.03736254590473,18.82
"1546",2020,"MCMA",33,29,24162,598.846743873671,13.166
"1547",2020,"MCMA",33,29,69393,129.550733539319,18.82
"1548",2020,"MCMA",33,29,69393,38.5504634686808,18.82
"1549",2020,"MCMA",33,29,69393,246.251312589079,18.82
"1550",2020,"MCMA",33,29,69393,9.78921881339534,18.82
"1551",2020,"MCMA",33,29,69393,417.365317353807,18.82
"1552",2020,"MCMA",33,29,24162,193.081572563669,13.166
"1553",2020,"MCMA",33,29,24162,990.997064708201,13.166
"1554",2020,"MCMA",33,29,69393,24.0639597182776,18.82
"1555",2020,"MCMA",33,29,69393,17.4608091715822,18.82
"1556",2020,"MCMA",33,29,69393,22.5527430479698,18.82
"1557",2020,"MCMA",33,29,24162,126.137585287455,13.166
"1558",2020,"MCMA",33,29,69393,246.280189340741,18.82
"1559",2020,"MCMA",33,29,69393,50.68832475058,18.82
"1560",2020,"MCMA",33,29,24162,204.997796058567,13.166
"1561",2020,"MCMA",33,29,24162,74.610413990818,13.166
"1562",2020,"MCMA",33,29,69393,744.096136824693,18.82
"1563",2020,"MCMA",33,29,69393,38.9066100725113,18.82
"1564",2020,"MCMA",33,29,69393,869.238352943624,18.82
"1565",2020,"MCMA",33,29,69393,368.525104709591,18.82
"1566",2020,"MCMA",33,29,69393,7.11330649272287,18.82
"1567",2020,"MCMA",33,29,69393,31.5237872309437,18.82
"1568",2020,"MCMA",33,29,69393,24.4971109932066,18.82
"1569",2020,"MCMA",33,29,69393,3.19569385058727,18.82
"1570",2020,"MCMA",33,29,69393,22.4276104574347,18.82
"1571",2020,"MCMA",33,29,69393,404.486286112585,18.82
"1572",2020,"MCMA",33,29,69393,11.2715587320412,18.82
"1573",2020,"MCMA",33,29,69393,32.4093409485763,18.82
"1574",2020,"MCMA",33,29,69393,10.5688911082675,18.82
"1575",2020,"MCMA",33,29,69393,56.6658123446002,18.82
"1576",2020,"MCMA",33,29,69393,49.3503685902438,18.82
"1577",2020,"MCMA",33,29,69393,25.8543183213175,18.82
"1578",2020,"MCMA",33,29,69393,17.0084067288786,18.82
"1579",2020,"MCMA",33,29,69393,87.8623297233753,18.82
"1580",2020,"MCMA",33,29,69393,31.7355500764645,18.82
"1581",2020,"MCMA",33,29,69393,219.559568469565,18.82
"1582",2020,"MCMA",33,29,69393,37.0777491339222,18.82
"1583",2020,"MCMA",33,29,13520,134.939586299305,21.458
"1584",2020,"MCMA",33,29,24162,193.307625583897,13.166
"1585",2020,"MCMA",33,29,69393,37.7707911738086,18.82
"1586",2020,"MCMA",33,29,69393,582.752099705586,18.82
"1587",2020,"MCMA",33,29,24162,365.947546461197,13.166
"1588",2020,"MCMA",33,29,69393,8.74003016967843,18.82
"1589",2020,"MCMA",33,29,69393,134.661918583482,18.82
"1590",2020,"MCMA",33,29,69393,461.007714698875,18.82
"1591",2020,"MCMA",33,29,69393,377.342139550368,18.82
"1592",2020,"MCMA",33,29,24162,212.089402236018,13.166
"1593",2020,"MCMA",33,29,69393,39.6670311996088,18.82
"1594",2020,"MCMA",33,29,24162,229.992801438109,13.166
"1595",2020,"MCMA",33,29,69393,181.942786637953,18.82
"1596",2020,"MCMA",33,30,44417,101.154135012045,12.432
"1597",2020,"MCMA",33,30,20485,339.898689241585,10.982
"1598",2020,"MCMA",33,30,44417,26.7553280697744,12.432
"1599",2020,"MCMA",33,30,44417,15.3208931403752,12.432
"1600",2020,"MCMA",33,30,44417,34.5844794176089,12.432
"1601",2020,"MCMA",33,30,44417,278.856500800084,12.432
"1602",2020,"MCMA",33,30,44417,14.8272754576307,12.432
"1603",2020,"MCMA",33,30,44417,14.0024965446904,12.432
"1604",2020,"MCMA",33,30,44417,5.47978111097434,12.432
"1605",2020,"MCMA",33,30,20485,171.521371936085,10.982
"1606",2020,"MCMA",33,30,20485,221.122681352885,10.982
"1607",2020,"MCMA",33,30,44417,204.526425433892,12.432
"1608",2020,"MCMA",33,30,44417,15.2958998399831,12.432
"1609",2020,"MCMA",33,30,44417,126.103697128488,12.432
"1610",2020,"MCMA",33,30,44417,13.6650869893967,12.432
"1611",2020,"MCMA",33,30,44417,361.378130369797,12.432
"1612",2020,"MCMA",33,30,44417,145.642209710035,12.432
"1613",2020,"MCMA",33,30,44417,7.56672169371714,12.432
"1614",2020,"MCMA",33,30,20485,265.513214913399,10.982
"1615",2020,"MCMA",33,30,44417,21.9691110446816,12.432
"1616",2020,"MCMA",33,30,20485,91.1885774850074,10.982
"1617",2020,"MCMA",33,30,20485,272.543365040181,10.982
"1618",2020,"MCMA",33,30,44417,290.447143856934,12.432
"1619",2020,"MCMA",33,30,44417,100.760490530869,12.432
"1620",2020,"MCMA",33,30,44417,836.000904816332,12.432
"1621",2020,"MCMA",33,30,44417,4.6987404737203,12.432
"1622",2020,"MCMA",33,30,20485,493.374726645827,10.982
"1623",2020,"MCMA",33,30,44417,93.1562788865639,12.432
"1624",2020,"MCMA",33,30,44417,23.0250779862491,12.432
"1625",2020,"MCMA",33,30,44417,150.059775554344,12.432
"1626",2020,"MCMA",33,30,44417,6.16084854665987,12.432
"1627",2020,"MCMA",33,30,44417,265.21640711108,12.432
"1628",2020,"MCMA",33,30,20485,164.941942927674,10.982
"1629",2020,"MCMA",33,30,20485,815.72827186498,10.982
"1630",2020,"MCMA",33,30,44417,14.7647922066504,12.432
"1631",2020,"MCMA",33,30,44417,10.0098168070478,12.432
"1632",2020,"MCMA",33,30,44417,13.540120487436,12.432
"1633",2020,"MCMA",33,30,20485,108.409422166173,10.982
"1634",2020,"MCMA",33,30,44417,152.865273523361,12.432
"1635",2020,"MCMA",33,30,44417,32.1788742548664,12.432
"1636",2020,"MCMA",33,30,20485,187.758325395441,10.982
"1637",2020,"MCMA",33,30,20485,61.3585346874707,10.982
"1638",2020,"MCMA",33,30,44417,460.901452531256,12.432
"1639",2020,"MCMA",33,30,44417,24.3184812815418,12.432
"1640",2020,"MCMA",33,30,44417,552.276958764881,12.432
"1641",2020,"MCMA",33,30,44417,233.056277831507,12.432
"1642",2020,"MCMA",33,30,44417,4.70498879881834,12.432
"1643",2020,"MCMA",33,30,44417,19.3073245529199,12.432
"1644",2020,"MCMA",33,30,44417,14.5710941286114,12.432
"1645",2020,"MCMA",33,30,44417,2.0307056568605,12.432
"1646",2020,"MCMA",33,30,44417,14.4711209270429,12.432
"1647",2020,"MCMA",33,30,44417,299.525960224375,12.432
"1648",2020,"MCMA",33,30,44417,7.79790972234433,12.432
"1649",2020,"MCMA",33,30,44417,19.3635594788022,12.432
"1650",2020,"MCMA",33,30,44417,6.66696287960048,12.432
"1651",2020,"MCMA",33,30,44417,34.8594057219223,12.432
"1652",2020,"MCMA",33,30,44417,30.2231484991823,12.432
"1653",2020,"MCMA",33,30,44417,15.8957390493942,12.432
"1654",2020,"MCMA",33,30,44417,9.95358188116549,12.432
"1655",2020,"MCMA",33,30,44417,51.8361050132761,12.432
"1656",2020,"MCMA",33,30,44417,20.1446001160562,12.432
"1657",2020,"MCMA",33,30,44417,137.638105259456,12.432
"1658",2020,"MCMA",33,30,44417,23.7248903972287,12.432
"1659",2020,"MCMA",33,30,8897,95.5367296106274,14.554
"1660",2020,"MCMA",33,30,20485,162.276092410481,10.982
"1661",2020,"MCMA",33,30,44417,23.6874004466405,12.432
"1662",2020,"MCMA",33,30,44417,365.158367054107,12.432
"1663",2020,"MCMA",33,30,20485,304.775421602694,10.982
"1664",2020,"MCMA",33,30,44417,5.50477441136647,12.432
"1665",2020,"MCMA",33,30,44417,85.1521744359844,12.432
"1666",2020,"MCMA",33,30,44417,269.640221280487,12.432
"1667",2020,"MCMA",33,30,44417,218.722620056621,12.432
"1668",2020,"MCMA",33,30,20485,180.398379328387,10.982
"1669",2020,"MCMA",33,30,44417,22.6064402046809,12.432
"1670",2020,"MCMA",33,30,20485,190.072393576345,10.982
"1671",2020,"MCMA",33,30,44417,119.186801244966,12.432
"1672",2020,"MCMA",33,31,44417,102.491394587275,12.432
"1673",2020,"MCMA",33,31,20485,341.730279548137,10.982
"1674",2020,"MCMA",33,31,44417,27.109034012151,12.432
"1675",2020,"MCMA",33,31,44417,15.5234356370374,12.432
"1676",2020,"MCMA",33,31,44417,35.0416868886632,12.432
"1677",2020,"MCMA",33,31,44417,282.542989007073,12.432
"1678",2020,"MCMA",33,31,44417,15.0232923192047,12.432
"1679",2020,"MCMA",33,31,44417,14.1876098134588,12.432
"1680",2020,"MCMA",33,31,44417,5.55222392075115,12.432
"1681",2020,"MCMA",33,31,20485,172.445638172315,10.982
"1682",2020,"MCMA",33,31,20485,222.314230989715,10.982
"1683",2020,"MCMA",33,31,44417,207.230268640761,12.432
"1684",2020,"MCMA",33,31,44417,15.4981119247421,12.432
"1685",2020,"MCMA",33,31,44417,127.770790386089,12.432
"1686",2020,"MCMA",33,31,44417,13.8457396974718,12.432
"1687",2020,"MCMA",33,31,44417,366.15555607818,12.432
"1688",2020,"MCMA",33,31,44417,147.567602472963,12.432
"1689",2020,"MCMA",33,31,44417,7.66675389741123,12.432
"1690",2020,"MCMA",33,31,20485,266.943968976564,10.982
"1691",2020,"MCMA",33,31,44417,22.2595431075953,12.432
"1692",2020,"MCMA",33,31,20485,91.6799595346485,10.982
"1693",2020,"MCMA",33,31,20485,274.012002023268,10.982
"1694",2020,"MCMA",33,31,44417,294.286860584033,12.432
"1695",2020,"MCMA",33,31,44417,102.092546118624,12.432
"1696",2020,"MCMA",33,31,44417,847.052852566501,12.432
"1697",2020,"MCMA",33,31,44417,4.76085791152208,12.432
"1698",2020,"MCMA",33,31,20485,496.033343449671,10.982
"1699",2020,"MCMA",33,31,44417,94.3878066527696,12.432
"1700",2020,"MCMA",33,31,44417,23.329469952073,12.432
"1701",2020,"MCMA",33,31,44417,152.043568621163,12.432
"1702",2020,"MCMA",33,31,44417,6.2422950807989,12.432
"1703",2020,"MCMA",33,31,44417,268.722573021897,12.432
"1704",2020,"MCMA",33,31,20485,165.830755016018,10.982
"1705",2020,"MCMA",33,31,20485,820.123934581015,10.982
"1706",2020,"MCMA",33,31,44417,14.9599830384663,12.432
"1707",2020,"MCMA",33,31,44417,10.1421467742798,12.432
"1708",2020,"MCMA",33,31,44417,13.7191211359952,12.432
"1709",2020,"MCMA",33,31,20485,108.993601079076,10.982
"1710",2020,"MCMA",33,31,44417,154.886155326314,12.432
"1711",2020,"MCMA",33,31,44417,32.6042795802377,12.432
"1712",2020,"MCMA",33,31,20485,188.770086663295,10.982
"1713",2020,"MCMA",33,31,20485,61.6891734951947,10.982
"1714",2020,"MCMA",33,31,44417,466.994578438185,12.432
"1715",2020,"MCMA",33,31,44417,24.6399720633563,12.432
"1716",2020,"MCMA",33,31,44417,559.578070589912,12.432
"1717",2020,"MCMA",33,31,44417,236.137286225881,12.432
"1718",2020,"MCMA",33,31,44417,4.76718883959592,12.432
"1719",2020,"MCMA",33,31,44417,19.5625677481426,12.432
"1720",2020,"MCMA",33,31,44417,14.7637242681775,12.432
"1721",2020,"MCMA",33,31,44417,2.05755162399558,12.432
"1722",2020,"MCMA",33,31,44417,14.6624294189962,12.432
"1723",2020,"MCMA",33,31,44417,303.485699075311,12.432
"1724",2020,"MCMA",33,31,44417,7.90099823614303,12.432
"1725",2020,"MCMA",33,31,44417,19.6195461008071,12.432
"1726",2020,"MCMA",33,31,44417,6.75510025477934,12.432
"1727",2020,"MCMA",33,31,44417,35.3202477239118,12.432
"1728",2020,"MCMA",33,31,44417,30.6226990931281,12.432
"1729",2020,"MCMA",33,31,44417,16.10588101983,12.432
"1730",2020,"MCMA",33,31,44417,10.0851684216153,12.432
"1731",2020,"MCMA",33,31,44417,52.5213793005149,12.432
"1732",2020,"MCMA",33,31,44417,20.4109121100362,12.432
"1733",2020,"MCMA",33,31,44417,139.457683610384,12.432
"1734",2020,"MCMA",33,31,44417,24.0385338963422,12.432
"1735",2020,"MCMA",33,31,8897,96.8647456236914,14.554
"1736",2020,"MCMA",33,31,20485,163.150539200809,10.982
"1737",2020,"MCMA",33,31,44417,24.0005483278992,12.432
"1738",2020,"MCMA",33,31,44417,369.985767562849,12.432
"1739",2020,"MCMA",33,31,20485,306.417745405497,10.982
"1740",2020,"MCMA",33,31,44417,5.57754763304648,12.432
"1741",2020,"MCMA",33,31,44417,86.2778877901901,12.432
"1742",2020,"MCMA",33,31,44417,273.20487009817,12.432
"1743",2020,"MCMA",33,31,44417,221.614137224509,12.432
"1744",2020,"MCMA",33,31,20485,181.37048052605,10.982
"1745",2020,"MCMA",33,31,44417,22.9052977711262,12.432
"1746",2020,"MCMA",33,31,20485,191.096624515259,10.982
"1747",2020,"MCMA",33,31,44417,120.762453008356,12.432
"1748",2020,"MCMA",33,32,44417,104.029399390928,12.432
"1749",2020,"MCMA",33,32,20485,344.591123745274,10.982
"1750",2020,"MCMA",33,32,44417,27.5158371852463,12.432
"1751",2020,"MCMA",33,32,44417,15.7563831803419,12.432
"1752",2020,"MCMA",33,32,44417,35.5675289164732,12.432
"1753",2020,"MCMA",33,32,44417,286.782881303212,12.432
"1754",2020,"MCMA",33,32,44417,15.2487346194744,12.432
"1755",2020,"MCMA",33,32,44417,14.4005117076452,12.432
"1756",2020,"MCMA",33,32,44417,5.6355416187438,12.432
"1757",2020,"MCMA",33,32,20485,173.889291640597,10.982
"1758",2020,"MCMA",33,32,20485,224.175366556949,10.982
"1759",2020,"MCMA",33,32,44417,210.340004340184,12.432
"1760",2020,"MCMA",33,32,44417,15.730679455741,12.432
"1761",2020,"MCMA",33,32,44417,129.68814247376,12.432
"1762",2020,"MCMA",33,32,44417,14.0535114255333,12.432
"1763",2020,"MCMA",33,32,44417,371.650154004181,12.432
"1764",2020,"MCMA",33,32,44417,149.782029180501,12.432
"1765",2020,"MCMA",33,32,44417,7.78180262291762,12.432
"1766",2020,"MCMA",33,32,20485,269.178728815865,10.982
"1767",2020,"MCMA",33,32,44417,22.593573924177,12.432
"1768",2020,"MCMA",33,32,20485,92.4474715051277,10.982
"1769",2020,"MCMA",33,32,20485,276.305932918038,10.982
"1770",2020,"MCMA",33,32,44417,298.702983586872,12.432
"1771",2020,"MCMA",33,32,44417,103.624565728464,12.432
