"","year","state","CVE_GEO","age","sex","population","ferty_rate"
"3338",2020,"Puebla",21,27,"Female",56440,21.266
"3339",2020,"Puebla",21,28,"Female",55723,21.266
"3340",2020,"Puebla",21,29,"Female",54827,21.266
"3341",2020,"Puebla",21,30,"Female",53949,15.024
"3342",2020,"Puebla",21,31,"Female",53191,15.024
"3343",2020,"Puebla",21,32,"Female",52385,15.024
"3344",2020,"Puebla",21,33,"Female",51549,15.024
"3345",2020,"Puebla",21,34,"Female",50697,15.024
"3346",2020,"Puebla",21,35,"Female",49827,6.796
"3347",2020,"Puebla",21,36,"Female",48966,6.796
"3348",2020,"Puebla",21,37,"Female",48139,6.796
"3349",2020,"Puebla",21,38,"Female",47327,6.796
"3350",2020,"Puebla",21,39,"Female",46544,6.796
"3351",2020,"Puebla",21,40,"Female",45815,1.928
"3352",2020,"Puebla",21,41,"Female",45141,1.928
"3353",2020,"Puebla",21,42,"Female",44515,1.928
"3354",2020,"Puebla",21,43,"Female",43935,1.928
"3355",2020,"Puebla",21,44,"Female",43380,1.928
"3356",2020,"Puebla",21,45,"Female",42586,0.22
"3357",2020,"Puebla",21,46,"Female",41672,0.22
"3358",2020,"Puebla",21,47,"Female",40639,0.22
"3359",2020,"Puebla",21,48,"Female",39496,0.22
"3360",2020,"Puebla",21,49,"Female",38298,0.22
"3361",2020,"Queretaro",22,15,"Female",19408,11.948
"3362",2020,"Queretaro",22,16,"Female",19459,11.948
"3363",2020,"Queretaro",22,17,"Female",19513,11.948
"3364",2020,"Queretaro",22,18,"Female",19595,11.948
"3365",2020,"Queretaro",22,19,"Female",19641,11.948
"3366",2020,"Queretaro",22,20,"Female",19668,21.832
"3367",2020,"Queretaro",22,21,"Female",19725,21.832
"3368",2020,"Queretaro",22,22,"Female",19830,21.832
"3369",2020,"Queretaro",22,23,"Female",19976,21.832
"3370",2020,"Queretaro",22,24,"Female",20132,21.832
"3371",2020,"Queretaro",22,25,"Female",20232,20.814
"3372",2020,"Queretaro",22,26,"Female",20239,20.814
"3373",2020,"Queretaro",22,27,"Female",20195,20.814
"3374",2020,"Queretaro",22,28,"Female",20097,20.814
"3375",2020,"Queretaro",22,29,"Female",19920,20.814
"3376",2020,"Queretaro",22,30,"Female",19706,15.546
"3377",2020,"Queretaro",22,31,"Female",19479,15.546
"3378",2020,"Queretaro",22,32,"Female",19212,15.546
"3379",2020,"Queretaro",22,33,"Female",18912,15.546
"3380",2020,"Queretaro",22,34,"Female",18613,15.546
"3381",2020,"Queretaro",22,35,"Female",18298,7.81
"3382",2020,"Queretaro",22,36,"Female",17948,7.81
"3383",2020,"Queretaro",22,37,"Female",17597,7.81
"3384",2020,"Queretaro",22,38,"Female",17236,7.81
"3385",2020,"Queretaro",22,39,"Female",16896,7.81
"3386",2020,"Queretaro",22,40,"Female",16585,2.202
"3387",2020,"Queretaro",22,41,"Female",16288,2.202
"3388",2020,"Queretaro",22,42,"Female",16005,2.202
"3389",2020,"Queretaro",22,43,"Female",15740,2.202
"3390",2020,"Queretaro",22,44,"Female",15491,2.202
"3391",2020,"Queretaro",22,45,"Female",15160,0.212
"3392",2020,"Queretaro",22,46,"Female",14779,0.212
"3393",2020,"Queretaro",22,47,"Female",14356,0.212
"3394",2020,"Queretaro",22,48,"Female",13891,0.212
"3395",2020,"Queretaro",22,49,"Female",13413,0.212
"3396",2020,"Quintana Roo",23,15,"Female",14372,13.082
"3397",2020,"Quintana Roo",23,16,"Female",14453,13.082
"3398",2020,"Quintana Roo",23,17,"Female",14560,13.082
"3399",2020,"Quintana Roo",23,18,"Female",14710,13.082
"3400",2020,"Quintana Roo",23,19,"Female",14819,13.082
"3401",2020,"Quintana Roo",23,20,"Female",14909,23.668
"3402",2020,"Quintana Roo",23,21,"Female",15054,23.668
"3403",2020,"Quintana Roo",23,22,"Female",15245,23.668
"3404",2020,"Quintana Roo",23,23,"Female",15489,23.668
"3405",2020,"Quintana Roo",23,24,"Female",15728,23.668
"3406",2020,"Quintana Roo",23,25,"Female",15872,19.966
"3407",2020,"Quintana Roo",23,26,"Female",15901,19.966
"3408",2020,"Quintana Roo",23,27,"Female",15885,19.966
"3409",2020,"Quintana Roo",23,28,"Female",15822,19.966
"3410",2020,"Quintana Roo",23,29,"Female",15721,19.966
"3411",2020,"Quintana Roo",23,30,"Female",15578,13.728
"3412",2020,"Quintana Roo",23,31,"Female",15375,13.728
"3413",2020,"Quintana Roo",23,32,"Female",15124,13.728
"3414",2020,"Quintana Roo",23,33,"Female",14832,13.728
"3415",2020,"Quintana Roo",23,34,"Female",14561,13.728
"3416",2020,"Quintana Roo",23,35,"Female",14295,6.92
"3417",2020,"Quintana Roo",23,36,"Female",13985,6.92
"3418",2020,"Quintana Roo",23,37,"Female",13663,6.92
"3419",2020,"Quintana Roo",23,38,"Female",13329,6.92
"3420",2020,"Quintana Roo",23,39,"Female",13010,6.92
"3421",2020,"Quintana Roo",23,40,"Female",12707,1.656
"3422",2020,"Quintana Roo",23,41,"Female",12405,1.656
"3423",2020,"Quintana Roo",23,42,"Female",12109,1.656
"3424",2020,"Quintana Roo",23,43,"Female",11826,1.656
"3425",2020,"Quintana Roo",23,44,"Female",11565,1.656
"3426",2020,"Quintana Roo",23,45,"Female",11250,0.098
"3427",2020,"Quintana Roo",23,46,"Female",10900,0.098
"3428",2020,"Quintana Roo",23,47,"Female",10518,0.098
"3429",2020,"Quintana Roo",23,48,"Female",10109,0.098
"3430",2020,"Quintana Roo",23,49,"Female",9684,0.098
"3431",2020,"San Luis Potosi",24,15,"Female",25991,13.436
"3432",2020,"San Luis Potosi",24,16,"Female",25874,13.436
"3433",2020,"San Luis Potosi",24,17,"Female",25687,13.436
"3434",2020,"San Luis Potosi",24,18,"Female",25470,13.436
"3435",2020,"San Luis Potosi",24,19,"Female",25238,13.436
"3436",2020,"San Luis Potosi",24,20,"Female",25012,25.362
"3437",2020,"San Luis Potosi",24,21,"Female",24776,25.362
"3438",2020,"San Luis Potosi",24,22,"Female",24567,25.362
"3439",2020,"San Luis Potosi",24,23,"Female",24402,25.362
"3440",2020,"San Luis Potosi",24,24,"Female",24240,25.362
"3441",2020,"San Luis Potosi",24,25,"Female",24075,20.28
"3442",2020,"San Luis Potosi",24,26,"Female",23863,20.28
"3443",2020,"San Luis Potosi",24,27,"Female",23620,20.28
"3444",2020,"San Luis Potosi",24,28,"Female",23348,20.28
"3445",2020,"San Luis Potosi",24,29,"Female",22979,20.28
"3446",2020,"San Luis Potosi",24,30,"Female",22591,14.462
"3447",2020,"San Luis Potosi",24,31,"Female",22271,14.462
"3448",2020,"San Luis Potosi",24,32,"Female",21946,14.462
"3449",2020,"San Luis Potosi",24,33,"Female",21623,14.462
"3450",2020,"San Luis Potosi",24,34,"Female",21296,14.462
"3451",2020,"San Luis Potosi",24,35,"Female",20961,8.334
"3452",2020,"San Luis Potosi",24,36,"Female",20637,8.334
"3453",2020,"San Luis Potosi",24,37,"Female",20330,8.334
"3454",2020,"San Luis Potosi",24,38,"Female",20038,8.334
"3455",2020,"San Luis Potosi",24,39,"Female",19767,8.334
"3456",2020,"San Luis Potosi",24,40,"Female",19522,1.688
"3457",2020,"San Luis Potosi",24,41,"Female",19308,1.688
"3458",2020,"San Luis Potosi",24,42,"Female",19123,1.688
"3459",2020,"San Luis Potosi",24,43,"Female",18962,1.688
"3460",2020,"San Luis Potosi",24,44,"Female",18821,1.688
"3461",2020,"San Luis Potosi",24,45,"Female",18572,0.054
"3462",2020,"San Luis Potosi",24,46,"Female",18266,0.054
"3463",2020,"San Luis Potosi",24,47,"Female",17902,0.054
"3464",2020,"San Luis Potosi",24,48,"Female",17480,0.054
"3465",2020,"San Luis Potosi",24,49,"Female",17034,0.054
"3466",2020,"Sinaloa",25,15,"Female",27029,13.588
"3467",2020,"Sinaloa",25,16,"Female",27016,13.588
"3468",2020,"Sinaloa",25,17,"Female",26972,13.588
"3469",2020,"Sinaloa",25,18,"Female",26929,13.588
"3470",2020,"Sinaloa",25,19,"Female",26871,13.588
"3471",2020,"Sinaloa",25,20,"Female",26741,20.578
"3472",2020,"Sinaloa",25,21,"Female",26557,20.578
"3473",2020,"Sinaloa",25,22,"Female",26392,20.578
"3474",2020,"Sinaloa",25,23,"Female",26263,20.578
"3475",2020,"Sinaloa",25,24,"Female",26174,20.578
"3476",2020,"Sinaloa",25,25,"Female",26059,20.05
"3477",2020,"Sinaloa",25,26,"Female",25828,20.05
"3478",2020,"Sinaloa",25,27,"Female",25533,20.05
"3479",2020,"Sinaloa",25,28,"Female",25186,20.05
"3480",2020,"Sinaloa",25,29,"Female",24753,20.05
"3481",2020,"Sinaloa",25,30,"Female",24344,16.348
"3482",2020,"Sinaloa",25,31,"Female",24011,16.348
"3483",2020,"Sinaloa",25,32,"Female",23665,16.348
"3484",2020,"Sinaloa",25,33,"Female",23323,16.348
"3485",2020,"Sinaloa",25,34,"Female",22975,16.348
"3486",2020,"Sinaloa",25,35,"Female",22651,7.844
"3487",2020,"Sinaloa",25,36,"Female",22370,7.844
"3488",2020,"Sinaloa",25,37,"Female",22124,7.844
"3489",2020,"Sinaloa",25,38,"Female",21902,7.844
"3490",2020,"Sinaloa",25,39,"Female",21689,7.844
"3491",2020,"Sinaloa",25,40,"Female",21490,1.752
"3492",2020,"Sinaloa",25,41,"Female",21336,1.752
"3493",2020,"Sinaloa",25,42,"Female",21213,1.752
"3494",2020,"Sinaloa",25,43,"Female",21114,1.752
"3495",2020,"Sinaloa",25,44,"Female",21029,1.752
"3496",2020,"Sinaloa",25,45,"Female",20817,0.098
"3497",2020,"Sinaloa",25,46,"Female",20545,0.098
"3498",2020,"Sinaloa",25,47,"Female",20196,0.098
"3499",2020,"Sinaloa",25,48,"Female",19779,0.098
"3500",2020,"Sinaloa",25,49,"Female",19314,0.098
"3501",2020,"Sonora",26,15,"Female",26331,12.41
"3502",2020,"Sonora",26,16,"Female",26250,12.41
"3503",2020,"Sonora",26,17,"Female",26165,12.41
"3504",2020,"Sonora",26,18,"Female",26102,12.41
"3505",2020,"Sonora",26,19,"Female",26015,12.41
"3506",2020,"Sonora",26,20,"Female",25900,20.712
"3507",2020,"Sonora",26,21,"Female",25788,20.712
"3508",2020,"Sonora",26,22,"Female",25712,20.712
"3509",2020,"Sonora",26,23,"Female",25687,20.712
"3510",2020,"Sonora",26,24,"Female",25679,20.712
"3511",2020,"Sonora",26,25,"Female",25627,21.136
"3512",2020,"Sonora",26,26,"Female",25477,21.136
"3513",2020,"Sonora",26,27,"Female",25275,21.136
"3514",2020,"Sonora",26,28,"Female",25023,21.136
"3515",2020,"Sonora",26,29,"Female",24685,21.136
"3516",2020,"Sonora",26,30,"Female",24336,15.718
"3517",2020,"Sonora",26,31,"Female",24026,15.718
"3518",2020,"Sonora",26,32,"Female",23699,15.718
"3519",2020,"Sonora",26,33,"Female",23357,15.718
"3520",2020,"Sonora",26,34,"Female",23030,15.718
"3521",2020,"Sonora",26,35,"Female",22697,7.572
"3522",2020,"Sonora",26,36,"Female",22367,7.572
"3523",2020,"Sonora",26,37,"Female",22054,7.572
"3524",2020,"Sonora",26,38,"Female",21757,7.572
"3525",2020,"Sonora",26,39,"Female",21479,7.572
"3526",2020,"Sonora",26,40,"Female",21235,2.07
"3527",2020,"Sonora",26,41,"Female",21010,2.07
"3528",2020,"Sonora",26,42,"Female",20805,2.07
"3529",2020,"Sonora",26,43,"Female",20620,2.07
"3530",2020,"Sonora",26,44,"Female",20447,2.07
"3531",2020,"Sonora",26,45,"Female",20154,0.212
"3532",2020,"Sonora",26,46,"Female",19797,0.212
"3533",2020,"Sonora",26,47,"Female",19374,0.212
"3534",2020,"Sonora",26,48,"Female",18890,0.212
"3535",2020,"Sonora",26,49,"Female",18374,0.212
"3536",2020,"State of Mexico",15,15,"Female",145889,12.478
"3537",2020,"State of Mexico",15,16,"Female",146020,12.478
"3538",2020,"State of Mexico",15,17,"Female",146036,12.478
"3539",2020,"State of Mexico",15,18,"Female",146162,12.478
"3540",2020,"State of Mexico",15,19,"Female",146127,12.478
"3541",2020,"State of Mexico",15,20,"Female",145981,23.436
"3542",2020,"State of Mexico",15,21,"Female",145910,23.436
"3543",2020,"State of Mexico",15,22,"Female",146133,23.436
"3544",2020,"State of Mexico",15,23,"Female",146740,23.436
"3545",2020,"State of Mexico",15,24,"Female",147522,23.436
"3546",2020,"State of Mexico",15,25,"Female",148075,18.82
"3547",2020,"State of Mexico",15,26,"Female",148042,18.82
"3548",2020,"State of Mexico",15,27,"Female",147730,18.82
"3549",2020,"State of Mexico",15,28,"Female",147116,18.82
"3550",2020,"State of Mexico",15,29,"Female",146006,18.82
"3551",2020,"State of Mexico",15,30,"Female",144807,12.432
"3552",2020,"State of Mexico",15,31,"Female",143755,12.432
"3553",2020,"State of Mexico",15,32,"Female",142481,12.432
"3554",2020,"State of Mexico",15,33,"Female",141028,12.432
"3555",2020,"State of Mexico",15,34,"Female",139535,12.432
"3556",2020,"State of Mexico",15,35,"Female",137963,6.414
"3557",2020,"State of Mexico",15,36,"Female",136311,6.414
"3558",2020,"State of Mexico",15,37,"Female",134708,6.414
"3559",2020,"State of Mexico",15,38,"Female",133129,6.414
"3560",2020,"State of Mexico",15,39,"Female",131651,6.414
"3561",2020,"State of Mexico",15,40,"Female",130336,1.8
"3562",2020,"State of Mexico",15,41,"Female",129146,1.8
"3563",2020,"State of Mexico",15,42,"Female",128076,1.8
"3564",2020,"State of Mexico",15,43,"Female",127117,1.8
"3565",2020,"State of Mexico",15,44,"Female",126225,1.8
"3566",2020,"State of Mexico",15,45,"Female",124577,0.158
"3567",2020,"State of Mexico",15,46,"Female",122478,0.158
"3568",2020,"State of Mexico",15,47,"Female",119892,0.158
"3569",2020,"State of Mexico",15,48,"Female",116879,0.158
"3570",2020,"State of Mexico",15,49,"Female",113588,0.158
"3571",2020,"Tabasco",27,15,"Female",22205,15
"3572",2020,"Tabasco",27,16,"Female",22033,15
"3573",2020,"Tabasco",27,17,"Female",21868,15
"3574",2020,"Tabasco",27,18,"Female",21738,15
"3575",2020,"Tabasco",27,19,"Female",21633,15
"3576",2020,"Tabasco",27,20,"Female",21559,24.744
"3577",2020,"Tabasco",27,21,"Female",21505,24.744
"3578",2020,"Tabasco",27,22,"Female",21508,24.744
"3579",2020,"Tabasco",27,23,"Female",21567,24.744
"3580",2020,"Tabasco",27,24,"Female",21657,24.744
"3581",2020,"Tabasco",27,25,"Female",21741,22.038
"3582",2020,"Tabasco",27,26,"Female",21772,22.038
"3583",2020,"Tabasco",27,27,"Female",21773,22.038
"3584",2020,"Tabasco",27,28,"Female",21732,22.038
"3585",2020,"Tabasco",27,29,"Female",21594,22.038
"3586",2020,"Tabasco",27,30,"Female",21427,14.996
"3587",2020,"Tabasco",27,31,"Female",21294,14.996
"3588",2020,"Tabasco",27,32,"Female",21127,14.996
"3589",2020,"Tabasco",27,33,"Female",20927,14.996
"3590",2020,"Tabasco",27,34,"Female",20698,14.996
"3591",2020,"Tabasco",27,35,"Female",20437,7.082
"3592",2020,"Tabasco",27,36,"Female",20154,7.082
"3593",2020,"Tabasco",27,37,"Female",19857,7.082
"3594",2020,"Tabasco",27,38,"Female",19542,7.082
"3595",2020,"Tabasco",27,39,"Female",19215,7.082
"3596",2020,"Tabasco",27,40,"Female",18899,2.326
"3597",2020,"Tabasco",27,41,"Female",18582,2.326
"3598",2020,"Tabasco",27,42,"Female",18280,2.326
"3599",2020,"Tabasco",27,43,"Female",17985,2.326
"3600",2020,"Tabasco",27,44,"Female",17690,2.326
"3601",2020,"Tabasco",27,45,"Female",17286,0.332
"3602",2020,"Tabasco",27,46,"Female",16828,0.332
"3603",2020,"Tabasco",27,47,"Female",16323,0.332
"3604",2020,"Tabasco",27,48,"Female",15768,0.332
"3605",2020,"Tabasco",27,49,"Female",15199,0.332
"3606",2020,"Tamaulipas",28,15,"Female",30824,13.706
"3607",2020,"Tamaulipas",28,16,"Female",30581,13.706
"3608",2020,"Tamaulipas",28,17,"Female",30325,13.706
"3609",2020,"Tamaulipas",28,18,"Female",30102,13.706
"3610",2020,"Tamaulipas",28,19,"Female",29858,13.706
"3611",2020,"Tamaulipas",28,20,"Female",29571,26.13
"3612",2020,"Tamaulipas",28,21,"Female",29277,26.13
"3613",2020,"Tamaulipas",28,22,"Female",29051,26.13
"3614",2020,"Tamaulipas",28,23,"Female",28908,26.13
"3615",2020,"Tamaulipas",28,24,"Female",28844,26.13
"3616",2020,"Tamaulipas",28,25,"Female",28768,22.704
"3617",2020,"Tamaulipas",28,26,"Female",28580,22.704
"3618",2020,"Tamaulipas",28,27,"Female",28373,22.704
"3619",2020,"Tamaulipas",28,28,"Female",28129,22.704
"3620",2020,"Tamaulipas",28,29,"Female",27838,22.704
"3621",2020,"Tamaulipas",28,30,"Female",27580,16.828
"3622",2020,"Tamaulipas",28,31,"Female",27392,16.828
"3623",2020,"Tamaulipas",28,32,"Female",27191,16.828
"3624",2020,"Tamaulipas",28,33,"Female",26977,16.828
"3625",2020,"Tamaulipas",28,34,"Female",26767,16.828
"3626",2020,"Tamaulipas",28,35,"Female",26568,7.952
"3627",2020,"Tamaulipas",28,36,"Female",26389,7.952
"3628",2020,"Tamaulipas",28,37,"Female",26230,7.952
"3629",2020,"Tamaulipas",28,38,"Female",26078,7.952
"3630",2020,"Tamaulipas",28,39,"Female",25921,7.952
"3631",2020,"Tamaulipas",28,40,"Female",25784,1.126
"3632",2020,"Tamaulipas",28,41,"Female",25674,1.126
"3633",2020,"Tamaulipas",28,42,"Female",25583,1.126
"3634",2020,"Tamaulipas",28,43,"Female",25505,1.126
"3635",2020,"Tamaulipas",28,44,"Female",25423,1.126
"3636",2020,"Tamaulipas",28,45,"Female",25170,0.014
"3637",2020,"Tamaulipas",28,46,"Female",24823,0.014
"3638",2020,"Tamaulipas",28,47,"Female",24370,0.014
"3639",2020,"Tamaulipas",28,48,"Female",23817,0.014
"3640",2020,"Tamaulipas",28,49,"Female",23201,0.014
"3641",2020,"Tlaxcala",29,15,"Female",12299,14.29
"3642",2020,"Tlaxcala",29,16,"Female",12257,14.29
"3643",2020,"Tlaxcala",29,17,"Female",12200,14.29
"3644",2020,"Tlaxcala",29,18,"Female",12142,14.29
"3645",2020,"Tlaxcala",29,19,"Female",12077,14.29
"3646",2020,"Tlaxcala",29,20,"Female",12010,24.294
"3647",2020,"Tlaxcala",29,21,"Female",11942,24.294
"3648",2020,"Tlaxcala",29,22,"Female",11895,24.294
"3649",2020,"Tlaxcala",29,23,"Female",11875,24.294
"3650",2020,"Tlaxcala",29,24,"Female",11877,24.294
"3651",2020,"Tlaxcala",29,25,"Female",11869,21.318
"3652",2020,"Tlaxcala",29,26,"Female",11826,21.318
"3653",2020,"Tlaxcala",29,27,"Female",11768,21.318
"3654",2020,"Tlaxcala",29,28,"Female",11687,21.318
"3655",2020,"Tlaxcala",29,29,"Female",11565,21.318
"3656",2020,"Tlaxcala",29,30,"Female",11427,13.734
"3657",2020,"Tlaxcala",29,31,"Female",11314,13.734
"3658",2020,"Tlaxcala",29,32,"Female",11185,13.734
"3659",2020,"Tlaxcala",29,33,"Female",11045,13.734
"3660",2020,"Tlaxcala",29,34,"Female",10902,13.734
"3661",2020,"Tlaxcala",29,35,"Female",10748,6.868
"3662",2020,"Tlaxcala",29,36,"Female",10584,6.868
"3663",2020,"Tlaxcala",29,37,"Female",10424,6.868
"3664",2020,"Tlaxcala",29,38,"Female",10261,6.868
"3665",2020,"Tlaxcala",29,39,"Female",10107,6.868
"3666",2020,"Tlaxcala",29,40,"Female",9958,1.836
"3667",2020,"Tlaxcala",29,41,"Female",9811,1.836
"3668",2020,"Tlaxcala",29,42,"Female",9674,1.836
"3669",2020,"Tlaxcala",29,43,"Female",9548,1.836
"3670",2020,"Tlaxcala",29,44,"Female",9427,1.836
"3671",2020,"Tlaxcala",29,45,"Female",9258,0.148
"3672",2020,"Tlaxcala",29,46,"Female",9063,0.148
"3673",2020,"Tlaxcala",29,47,"Female",8836,0.148
"3674",2020,"Tlaxcala",29,48,"Female",8579,0.148
"3675",2020,"Tlaxcala",29,49,"Female",8314,0.148
"3676",2020,"Veracruz",30,15,"Female",71196,14.734
"3677",2020,"Veracruz",30,16,"Female",70810,14.734
"3678",2020,"Veracruz",30,17,"Female",70382,14.734
"3679",2020,"Veracruz",30,18,"Female",70002,14.734
"3680",2020,"Veracruz",30,19,"Female",69685,14.734
"3681",2020,"Veracruz",30,20,"Female",69446,23.348
"3682",2020,"Veracruz",30,21,"Female",69213,23.348
"3683",2020,"Veracruz",30,22,"Female",69092,23.348
"3684",2020,"Veracruz",30,23,"Female",69120,23.348
"3685",2020,"Veracruz",30,24,"Female",69210,23.348
"3686",2020,"Veracruz",30,25,"Female",69322,21.156
"3687",2020,"Veracruz",30,26,"Female",69307,21.156
"3688",2020,"Veracruz",30,27,"Female",69167,21.156
"3689",2020,"Veracruz",30,28,"Female",68889,21.156
"3690",2020,"Veracruz",30,29,"Female",68240,21.156
"3691",2020,"Veracruz",30,30,"Female",67471,14.178
"3692",2020,"Veracruz",30,31,"Female",66858,14.178
"3693",2020,"Veracruz",30,32,"Female",66159,14.178
"3694",2020,"Veracruz",30,33,"Female",65411,14.178
"3695",2020,"Veracruz",30,34,"Female",64618,14.178
"3696",2020,"Veracruz",30,35,"Female",63764,6.322
"3697",2020,"Veracruz",30,36,"Female",62902,6.322
"3698",2020,"Veracruz",30,37,"Female",62087,6.322
"3699",2020,"Veracruz",30,38,"Female",61312,6.322
"3700",2020,"Veracruz",30,39,"Female",60607,6.322
"3701",2020,"Veracruz",30,40,"Female",60023,1.804
"3702",2020,"Veracruz",30,41,"Female",59554,1.804
"3703",2020,"Veracruz",30,42,"Female",59189,1.804
"3704",2020,"Veracruz",30,43,"Female",58919,1.804
"3705",2020,"Veracruz",30,44,"Female",58713,1.804
"3706",2020,"Veracruz",30,45,"Female",58206,0.188
"3707",2020,"Veracruz",30,46,"Female",57552,0.188
"3708",2020,"Veracruz",30,47,"Female",56707,0.188
"3709",2020,"Veracruz",30,48,"Female",55688,0.188
"3710",2020,"Veracruz",30,49,"Female",54542,0.188
"3711",2020,"Yucatan",31,15,"Female",18814,12.35
"3712",2020,"Yucatan",31,16,"Female",18888,12.35
"3713",2020,"Yucatan",31,17,"Female",18963,12.35
"3714",2020,"Yucatan",31,18,"Female",19057,12.35
"3715",2020,"Yucatan",31,19,"Female",19135,12.35
"3716",2020,"Yucatan",31,20,"Female",19181,20.626
"3717",2020,"Yucatan",31,21,"Female",19214,20.626
"3718",2020,"Yucatan",31,22,"Female",19271,20.626
"3719",2020,"Yucatan",31,23,"Female",19362,20.626
"3720",2020,"Yucatan",31,24,"Female",19479,20.626
"3721",2020,"Yucatan",31,25,"Female",19557,18.688
"3722",2020,"Yucatan",31,26,"Female",19535,18.688
"3723",2020,"Yucatan",31,27,"Female",19460,18.688
"3724",2020,"Yucatan",31,28,"Female",19320,18.688
"3725",2020,"Yucatan",31,29,"Female",19096,18.688
"3726",2020,"Yucatan",31,30,"Female",18866,14.424
"3727",2020,"Yucatan",31,31,"Female",18665,14.424
"3728",2020,"Yucatan",31,32,"Female",18427,14.424
"3729",2020,"Yucatan",31,33,"Female",18166,14.424
"3730",2020,"Yucatan",31,34,"Female",17884,14.424
"3731",2020,"Yucatan",31,35,"Female",17578,6.432
"3732",2020,"Yucatan",31,36,"Female",17268,6.432
"3733",2020,"Yucatan",31,37,"Female",16970,6.432
"3734",2020,"Yucatan",31,38,"Female",16685,6.432
"3735",2020,"Yucatan",31,39,"Female",16423,6.432
"3736",2020,"Yucatan",31,40,"Female",16185,2.078
"3737",2020,"Yucatan",31,41,"Female",15957,2.078
"3738",2020,"Yucatan",31,42,"Female",15759,2.078
"3739",2020,"Yucatan",31,43,"Female",15574,2.078
"3740",2020,"Yucatan",31,44,"Female",15410,2.078
"3741",2020,"Yucatan",31,45,"Female",15169,0.332
"3742",2020,"Yucatan",31,46,"Female",14883,0.332
"3743",2020,"Yucatan",31,47,"Female",14547,0.332
"3744",2020,"Yucatan",31,48,"Female",14163,0.332
"3745",2020,"Yucatan",31,49,"Female",13752,0.332
"3746",2020,"Zacatecas",32,15,"Female",15007,14.496
"3747",2020,"Zacatecas",32,16,"Female",14808,14.496
"3748",2020,"Zacatecas",32,17,"Female",14606,14.496
"3749",2020,"Zacatecas",32,18,"Female",14418,14.496
"3750",2020,"Zacatecas",32,19,"Female",14240,14.496
"3751",2020,"Zacatecas",32,20,"Female",14076,23.932
"3752",2020,"Zacatecas",32,21,"Female",13918,23.932
"3753",2020,"Zacatecas",32,22,"Female",13793,23.932
"3754",2020,"Zacatecas",32,23,"Female",13711,23.932
"3755",2020,"Zacatecas",32,24,"Female",13656,23.932
"3756",2020,"Zacatecas",32,25,"Female",13603,24.052
"3757",2020,"Zacatecas",32,26,"Female",13513,24.052
